Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,VSTOXX,EURIBOR3M,Daily_STIR,Theoretical_Spread
2021-02-09,3661.13,0.009553129420410382,0.1516512281329229,0.211232,-0.0054,-2.1428571428571428e-05,0.878963059477428
2021-02-10,3648.37,0.008849384550927188,0.14047962466638206,0.224678,-0.0054,-2.1428571428571428e-05,0.8113752521038577
2021-02-11,3671.68,0.008492074019055842,0.13480749581744725,0.212082,-0.0054,-2.1428571428571428e-05,0.783589141181892
2021-02-12,3695.61,0.008388805125541897,0.133168152955007,0.200616,-0.00545,-2.1626984126984128e-05,0.7791051122472936
2021-02-15,3734.2,0.008333062825101645,0.1322832713681777,0.201531,-0.0054,-2.1428571428571428e-05,0.782009529406082
2021-02-16,3726.4,0.008984057761712828,0.14261749561039036,0.209294,-0.0054,-2.1428571428571428e-05,0.8413405473345392
2021-02-17,3699.85,0.008473226093225166,0.13450829427058308,0.21829,-0.0054,-2.1428571428571428e-05,0.7878485251945904
2021-02-18,3681.04,0.008745555728911746,0.13883139321454016,0.225234,-0.0054,-2.1428571428571428e-05,0.8090358413841159
2021-02-19,3713.46,0.008607903662057891,0.13664623439644413,0.204844,-0.0054,-2.1428571428571428e-05,0.8033151581287257
2021-02-22,3699.85,0.008847289612882305,0.14044636855590897,0.216934,-0.0053499999999999,-2.1230158730158332e-05,0.8226293005477601
2021-02-23,3689.1,0.00850906703172051,0.13507725153066616,0.231325,-0.0053499999999999,-2.1230158730158332e-05,0.7888822537900069
2021-02-24,3705.99,0.008188643596385251,0.12999068718586165,0.2142579999999999,-0.0053,-2.1031746031746032e-05,0.7626513208664392
2021-02-25,3685.28,0.007965702196799627,0.12645160218439622,0.220962,-0.00525,-2.0833333333333336e-05,0.7377417659184857
2021-02-26,3636.44,0.008137367254592163,0.1291767004947077,0.268632,-0.00525,-2.0833333333333336e-05,0.7436526972776392
2021-03-01,3706.62,0.009994317280391752,0.15865486828675185,0.221594,-0.0053499999999999,-2.1230158730158332e-05,0.930981407145623
2021-03-02,3707.72,0.01227989216668959,0.1949372447985047,0.218134,-0.0054,-2.1428571428571428e-05,1.144224620846785
2021-03-03,3712.78,0.01092018850553365,0.17335261833352877,0.2169559999999999,-0.0054,-2.1428571428571428e-05,1.0189178250171835
2021-03-04,3704.85,0.00985849233419383,0.15649871410988125,0.220916,-0.0053499999999999,-2.1230158730158332e-05,0.9178906437008436
2021-03-05,3669.54,0.009131472633930077,0.1449576341590256,0.250782,-0.0053499999999999,-2.1230158730158332e-05,0.8420972719517295
2021-03-08,3763.24,0.009668023077722016,0.15347510839971445,0.208952,-0.0053499999999999,-2.1230158730158332e-05,0.9143435504485069
2021-03-09,3786.05,0.014087937610587296,0.22363907642044498,0.202608,-0.0054,-2.1428571428571428e-05,1.3404282322509289
2021-03-10,3819.92,0.012574307881651635,0.19961094938165777,0.196671,-0.0054,-2.1428571428571428e-05,1.207113654406271
2021-03-11,3845.64,0.011727303289334643,0.1861651683180553,0.1888459999999999,-0.0054,-2.1428571428571428e-05,1.1333827286530322
2021-03-12,3833.36,0.010814307212023498,0.17167180490679856,0.187087,-0.0053499999999999,-2.1230158730158332e-05,1.041809032059973
2021-03-15,3829.84,0.00993368468300669,0.15769235564260314,0.186234,-0.0053799999999999,-2.134920634920595e-05,0.9560944823548425
2021-03-16,3850.96,0.009126830441411328,0.14488394163736942,0.175488,-0.00545,-2.1626984126984128e-05,0.8832808256083808
2021-03-17,3849.74,0.008741202537927838,0.13876228845002223,0.175706,-0.0054,-2.1428571428571428e-05,0.8456923387938104
2021-03-18,3867.54,0.008208147108212728,0.13030029583778913,0.174622,-0.0054,-2.1428571428571428e-05,0.7977921530921321
2021-03-19,3837.02,0.007984048751456177,0.12674284471061273,0.18395,-0.00545,-2.1626984126984128e-05,0.7698871285028872
2021-03-22,3833.84,0.008568474282482185,0.13602031240020282,0.176826,-0.0054,-2.1428571428571428e-05,0.8255574403215178
2021-03-23,3827.02,0.008096802275900514,0.12853275142136728,0.1759639999999999,-0.0054,-2.1428571428571428e-05,0.7787249347221632
2021-03-24,3832.55,0.007800613651033735,0.12383090276598509,0.177712,-0.0054,-2.1428571428571428e-05,0.7513225332363618
2021-03-25,3832.57,0.007505276772091044,0.119142575157975,0.188836,-0.0054,-2.1428571428571428e-05,0.7228806920295483
2021-03-26,3866.68,0.0072936532677997275,0.11578315617438999,0.17112,-0.0054,-2.1428571428571428e-05,0.7087501489544366
2021-03-29,3882.87,0.007996305058829782,0.1269374075584279,0.1834799999999999,-0.00545,-2.1626984126984128e-05,0.7802827758571311
2021-03-30,3926.2,0.007791889383289354,0.12369240930904844,0.184722,-0.0054,-2.1428571428571428e-05,0.7688206032639755
2021-03-31,3919.21,0.008799540153077481,0.13968836938062154,0.1797419999999999,-0.0054,-2.1428571428571428e-05,0.8666990596560709
2021-04-01,3945.96,0.008316408741973308,0.1320188959945494,0.168956,-0.00545,-2.1626984126984128e-05,0.8247044153207526
2021-04-06,3970.42,0.008325341140541112,0.13216069342587972,0.171057,-0.00545,-2.1626984126984128e-05,0.8307078280889755
2021-04-07,3956.77,0.008245815490079373,0.13089826286204528,0.166645,-0.00545,-2.1626984126984128e-05,0.8199440789722985
2021-04-08,3977.83,0.008050583661420772,0.1277990536622351,0.161602,-0.0054999999999999,-2.1825396825396428e-05,0.8047915397049792
2021-04-09,3978.84,0.007944455630045916,0.1261143233933307,0.161768,-0.00545,-2.1626984126984128e-05,0.7943839027102513
2021-04-12,3961.9,0.007608036466347906,0.12077383473280313,0.170514,-0.00545,-2.1626984126984128e-05,0.7575057120117208
2021-04-13,3966.99,0.007698040840411176,0.1222026098768798,0.1630859999999999,-0.00545,-2.1626984126984128e-05,0.7674518426055101
2021-04-14,3976.28,0.007428259995649192,0.117919971734505,0.161903,-0.0054,-2.1428571428571428e-05,0.7422904478763712
2021-04-15,3993.43,0.0072634313466031445,0.11530339804861749,0.157081,-0.0054,-2.1428571428571428e-05,0.7289499823037886
2021-04-16,4032.99,0.007284146950208698,0.11563224806101081,0.161131,-0.0053499999999999,-2.1230158730158332e-05,0.7382707480637691
2021-04-19,4019.91,0.008201485305515763,0.13019454299847183,0.172101,-0.0053,-2.1031746031746032e-05,0.8285498737360513
2021-04-20,3940.46,0.007998691253554617,0.126975287225358,0.2107969999999999,-0.0053,-2.1031746031746032e-05,0.7920920815548698
2021-04-21,3976.41,0.012020266462175584,0.1908158145098807,0.192813,-0.0053499999999999,-2.1230158730158332e-05,1.2011992668130915
2021-04-22,4014.8,0.011338801186199171,0.17999788862572316,0.177562,-0.0054,-2.1428571428571428e-05,1.1440390895387509
2021-04-23,4013.34,0.010919161099283545,0.1733363087649295,0.181883,-0.0053499999999999,-2.1230158730158332e-05,1.1012984692579266
2021-04-26,4020.83,0.009867538725141614,0.15664232111414428,0.1828409999999999,-0.0054,-2.1428571428571428e-05,0.9970900031295287
2021-04-27,4011.91,0.009057550020840547,0.14378414905603193,0.192123,-0.0053499999999999,-2.1230158730158332e-05,0.913212264661297
2021-04-28,4015.03,0.008536763958516744,0.13551692661296774,0.18377,-0.0053499999999999,-2.1230158730158332e-05,0.8613742441052636
2021-04-29,3996.9,0.00804114555284171,0.12764922833335293,0.188768,-0.0053499999999999,-2.1230158730158332e-05,0.8077017448169954
2021-04-30,3974.74,0.008033738706362646,0.1275316482906559,0.206309,-0.0053499999999999,-2.1230158730158332e-05,0.8024837426507929
2021-05-03,4000.25,0.008177177650865454,0.12980867094351206,0.199314,-0.0053499999999999,-2.1230158730158332e-05,0.8220540657006268
2021-05-04,3924.8,0.008170800719420442,0.12970744029512482,0.228185,-0.0053499999999999,-2.1230158730158332e-05,0.8059200567116704
2021-05-05,4002.79,0.011788387213107513,0.18713484554649756,0.199042,-0.0053,-2.1031746031746032e-05,1.1858424834776997
2021-05-06,3999.44,0.013502912250906997,0.21435208674616388,0.203775,-0.0053,-2.1031746031746032e-05,1.3571768209808397
2021-05-07,4034.25,0.011907997163934632,0.18903359465180086,0.183838,-0.0053,-2.1031746031746032e-05,1.2072892574738034
2021-05-10,4023.35,0.01119560886809797,0.17772478104561937,0.185019,-0.0053,-2.1031746031746032e-05,1.1319971657875385
2021-05-11,3946.06,0.010189059128296051,0.16174629928322348,0.225573,-0.0053,-2.1031746031746032e-05,1.0104331284114778
2021-05-12,3947.43,0.012951875514381294,0.20560464973751807,0.239387,-0.0053,-2.1031746031746032e-05,1.2848632359774683
2021-05-13,3952.45,0.011450327143733795,0.18176830831591295,0.2334979999999999,-0.0053499999999999,-2.1230158730158332e-05,1.137349881928344
2021-05-14,4017.44,0.010269935579153336,0.16303017313856294,0.195457,-0.0054,-2.1428571428571428e-05,1.0368762544637775
2021-05-17,4006.84,0.011649115272505547,0.1849239720298446,0.218052,-0.0053499999999999,-2.1230158730158332e-05,1.173018199508988
2021-05-18,4005.34,0.010534765382835301,0.1672342159403662,0.213082,-0.0054,-2.1428571428571428e-05,1.0604106120415508
2021-05-19,3936.74,0.009570814424568906,0.1519319688705545,0.244802,-0.0054,-2.1428571428571428e-05,0.9468810827164589
2021-05-20,3999.91,0.01195719222151251,0.18981454198030828,0.221023,-0.0054,-2.1428571428571428e-05,1.201957846498658
2021-05-21,4025.78,0.012631697238927597,0.20052197718518197,0.203521,-0.0054,-2.1428571428571428e-05,1.277972623903679
2021-05-24,4035.58,0.011478619444174993,0.18221743466182494,0.192364,-0.0053499999999999,-2.1230158730158332e-05,1.164140573926943
2021-05-25,4036.04,0.010316123391812686,0.16376338193395504,0.190816,-0.0053499999999999,-2.1230158730158332e-05,1.046361615245246
2021-05-26,4031.67,0.009393149109390563,0.14911161942717163,0.1828229999999999,-0.0053499999999999,-2.1230158730158332e-05,0.9517130081188725
2021-05-27,4039.21,0.008723738400752431,0.13848505386705157,0.178227,-0.0054,-2.1428571428571428e-05,0.885541421765538
2021-05-28,4070.56,0.008194852847287467,0.13008925598815324,0.171662,-0.0054,-2.1428571428571428e-05,0.8383109424997883
2021-05-31,4039.46,0.008385537623615649,0.13311628296997532,0.1909809999999999,-0.00545,-2.1626984126984128e-05,0.8512635513601481
2021-06-01,4071.75,0.00878356921282761,0.13943483856399133,0.187726,-0.00545,-2.1626984126984128e-05,0.8987976879965345
2021-06-02,4088.5,0.008829794406650548,0.14016864076695887,0.178481,-0.00545,-2.1626984126984128e-05,0.9072446320998324
2021-06-03,4079.24,0.008392402084193378,0.133225252903415,0.182446,-0.00545,-2.1626984126984128e-05,0.8603503807585184
2021-06-04,4089.38,0.008050335611209358,0.12779511598720272,0.17376,-0.00545,-2.1626984126984128e-05,0.8273347581325652
2021-06-07,4097.65,0.0077195365569450265,0.12254384379809004,0.17711,-0.0054,-2.1428571428571428e-05,0.7949428453102882
2021-06-08,4096.01,0.007461072650401315,0.11844085648048465,0.177247,-0.0054,-2.1428571428571428e-05,0.7680192298008706
2021-06-09,4096.85,0.007272757988008807,0.11545145389097866,0.1723219999999999,-0.0054,-2.1428571428571428e-05,0.7487882430424406
2021-06-10,4096.07,0.0071230634081918,0.11307512610611799,0.166565,-0.00545,-2.1626984126984128e-05,0.7332363699345024
2021-06-11,4126.7,0.007025093249176048,0.11151989804615121,0.151511,-0.00545,-2.1626984126984128e-05,0.7285591384440977
2021-06-14,4132.67,0.0075556752095840415,0.11994262555041123,0.1604949999999999,-0.00546,-2.1666666666666664e-05,0.7847183812041294
2021-06-15,4143.52,0.00732780219782077,0.11632525363263775,0.164055,-0.0053499999999999,-2.1230158730158332e-05,0.7630499957795109
2021-06-16,4151.76,0.007205004858810054,0.11437590630854069,0.161772,-0.0053499999999999,-2.1230158730158332e-05,0.7517550182953983
2021-06-17,4158.14,0.007090541016405089,0.11255884914186612,0.170804,-0.0053499999999999,-2.1230158730158332e-05,0.7409489704416501
2021-06-18,4083.37,0.006996676207691561,0.11106879149756627,0.207634,-0.0053,-2.1031746031746032e-05,0.7179931942739586
2021-06-21,4112.33,0.01093409978171418,0.17357345299668808,0.194847,-0.0053,-2.1031746031746032e-05,1.1300061288206962
2021-06-22,4123.13,0.010258550947040443,0.1628494477065309,0.175733,-0.0053,-2.1031746031746032e-05,1.0629745271594402
2021-06-23,4075.94,0.009380380136465999,0.14890891826603497,0.18549,-0.0053,-2.1031746031746032e-05,0.9608553934669999
2021-06-24,4122.43,0.010269385911310621,0.16302144743206987,0.173518,-0.0053,-2.1031746031746032e-05,1.0639165726765896
2021-06-25,4120.66,0.01047726807724209,0.16632147451043067,0.166823,-0.0053499999999999,-2.1230158730158332e-05,1.0849872818464519
2021-06-28,4089.91,0.009527897392239379,0.1512506821032374,0.1764549999999999,-0.0053499999999999,-2.1230158730158332e-05,0.9793110035750487
2021-06-29,4107.51,0.009532908403377633,0.15133022943897015,0.169495,-0.0053499999999999,-2.1230158730158332e-05,0.984042512175165
2021-06-30,4064.3,0.008929070348680275,0.1417445974896528,0.1818489999999999,-0.0053499999999999,-2.1230158730158332e-05,0.9120146502413036
2021-07-01,4078.89,0.00975962917339989,0.15492931008616193,0.177267,-0.0054,-2.1428571428571428e-05,1.0004263479854671
2021-07-02,4084.31,0.009049446074566743,0.14365550289715964,0.165747,-0.0054,-2.1428571428571428e-05,0.928860526058088
2021-07-05,4087.37,0.008427997033897105,0.1337903052124905,0.167545,-0.0053499999999999,-2.1230158730158332e-05,0.8657213763125355
2021-07-06,4052.67,0.007960438528979806,0.12636804404818444,0.181255,-0.0053499999999999,-2.1230158730158332e-05,0.8107520395848269
2021-07-07,4078.53,0.008679168429339943,0.13777752750525935,0.173168,-0.0053499999999999,-2.1230158730158332e-05,0.8895934796596521
2021-07-08,3991.66,0.008520725108089308,0.1352623177556896,0.199652,-0.0053499999999999,-2.1230158730158332e-05,0.854751576351191
2021-07-09,4068.09,0.012807021210100009,0.2033051589447247,0.179506,-0.0053499999999999,-2.1230158730158332e-05,1.3093280908813085
2021-07-12,4093.38,0.013949990458490527,0.22144923326933907,0.179521,-0.0053499999999999,-2.1230158730158332e-05,1.435045845101854
2021-07-13,4094.56,0.012479409956047056,0.19810449151514403,0.1799889999999999,-0.0053499999999999,-2.1230158730158332e-05,1.2841362216145171
2021-07-14,4099.5,0.011077460075343912,0.1758492271056409,0.176841,-0.0053499999999999,-2.1230158730158332e-05,1.1412502673397285
2021-07-15,4056.39,0.00997896533767735,0.15841116375136774,0.18642,-0.0053499999999999,-2.1230158730158332e-05,1.017267167928253
2021-07-16,4035.77,0.01044647109716111,0.16583258760787414,0.194537,-0.0054,-2.1428571428571428e-05,1.0595118645748016
2021-07-19,3928.53,0.009846079131946746,0.15630166063316286,0.254361,-0.0053499999999999,-2.1230158730158332e-05,0.9720826830561009
2021-07-20,3956.34,0.015333241071944038,0.24340765601379222,0.244923,-0.0053,-2.1031746031746032e-05,1.5245348937722838
2021-07-21,4026.68,0.013641575208815069,0.21655329296225212,0.215241,-0.0053,-2.1031746031746032e-05,1.3804524173099253
2021-07-22,4059.05,0.014164778663427096,0.22485889031821188,0.199131,-0.0054,-2.1428571428571428e-05,1.4449206413463571
2021-07-23,4109.1,0.012827216646737942,0.2036257515624987,0.175527,-0.0054,-2.1428571428571428e-05,1.3246127921490825
2021-07-26,4102.59,0.012456068002694106,0.19773394949302578,0.185323,-0.0054,-2.1428571428571428e-05,1.2842479849405208
2021-07-27,4064.83,0.011107395832227569,0.17632444251377677,0.213563,-0.0054,-2.1428571428571428e-05,1.1346566020396267
2021-07-28,4103.03,0.010959880781916067,0.17398271368719626,0.1948089999999999,-0.0054,-2.1428571428571428e-05,1.1301089933165258
2021-07-29,4116.77,0.01060322717301375,0.16832101316710094,0.192556,-0.0054,-2.1428571428571428e-05,1.0969945744161578
2021-07-30,4089.3,0.009677778290715049,0.15362996760511063,0.209392,-0.0054,-2.1428571428571428e-05,0.9945679329083532
2021-08-02,4116.62,0.009507182079324845,0.15092183670542095,0.198395,-0.0054,-2.1428571428571428e-05,0.9835634982653119
2021-08-03,4117.95,0.009155677215413069,0.14534186997817997,0.202233,-0.0054,-2.1428571428571428e-05,0.9475046606578417
2021-08-04,4144.9,0.00850688130339331,0.1350425541691422,0.192129,-0.0054,-2.1428571428571428e-05,0.886123480219112
2021-08-05,4161.08,0.008420097384068698,0.13366490215914772,0.182492,-0.0053499999999999,-2.1230158730158332e-05,0.8805073672222079
2021-08-06,4174.54,0.008075632010942236,0.12819668388375358,0.178883,-0.0053499999999999,-2.1230158730158332e-05,0.8472175872366279
2021-08-09,4177.15,0.007777962474396524,0.12347132648427475,0.175508,-0.0053499999999999,-2.1230158730158332e-05,0.8164991373391786
2021-08-10,4187.82,0.007483257197397725,0.1187930252462914,0.172752,-0.0054,-2.1428571428571428e-05,0.7875687867131091
2021-08-11,4206.33,0.007312498399947289,0.11608231337290956,0.17038,-0.0054,-2.1428571428571428e-05,0.7729990194054608
2021-08-12,4226.33,0.007328823769483495,0.11634147058003376,0.161073,-0.0054,-2.1428571428571428e-05,0.7784083763544913
2021-08-13,4229.7,0.007374615849150365,0.11706839730892372,0.158002,-0.00545,-2.1626984126984128e-05,0.7838966080607861
2021-08-16,4202.44,0.007191390985888447,0.11415979277575462,0.180025,-0.00545,-2.1626984126984128e-05,0.7594938142585761
2021-08-17,4196.4,0.0077685899964065495,0.12332254300869536,0.183901,-0.00545,-2.1626984126984128e-05,0.8192734783172
2021-08-18,4189.42,0.00754170657289208,0.11972088031736197,0.184705,-0.00545,-2.1626984126984128e-05,0.7940234888251325
2021-08-19,4124.71,0.0073930395390739,0.11736086431954276,0.221296,-0.00545,-2.1626984126984128e-05,0.7663484193683416
2021-08-20,4147.5,0.010264272097706483,0.16294026815778376,0.201509,-0.00545,-2.1626984126984128e-05,1.0698536220493224
2021-08-23,4176.42,0.009584779668524234,0.15215366024557936,0.178943,-0.00545,-2.1626984126984128e-05,1.0059956727416193
2021-08-24,4178.08,0.009249983984331104,0.1468389435232229,0.180943,-0.00545,-2.1626984126984128e-05,0.971242201784662
2021-08-25,4181.12,0.008577269831462809,0.13615993741168492,0.178302,-0.00545,-2.1626984126984128e-05,0.901262952331308
2021-08-26,4169.87,0.008071297817862517,0.12812788070161515,0.190944,-0.00545,-2.1626984126984128e-05,0.8458156246429098
2021-08-27,4190.98,0.007852657072792533,0.12465706647408885,0.176003,-0.00545,-2.1626984126984128e-05,0.8270695591629647
2021-08-30,4198.8,0.007775341858981426,0.12342972550425299,0.17498,-0.00545,-2.1626984126984128e-05,0.8204544930792963
2021-08-31,4196.41,0.00749669183625289,0.11900629352647978,0.187654,-0.00545,-2.1626984126984128e-05,0.790601054575518
2021-09-01,4227.27,0.00730421525718248,0.11595082255793121,0.174679,-0.0054999999999999,-2.1825396825396428e-05,0.7759672090007825
2021-09-02,4232.1,0.007717684819523904,0.12251444837783196,0.169721,-0.0054999999999999,-2.1825396825396428e-05,0.8208291601856672
2021-09-03,4201.98,0.007440866568836516,0.11812009487973538,0.181919,-0.0054999999999999,-2.1825396825396428e-05,0.7857552933842271
2021-09-06,4246.13,0.008059743945935898,0.12794446867082881,0.1755509999999999,-0.00545,-2.1626984126984128e-05,0.860051280416883
2021-09-07,4225.01,0.00882181085533256,0.14004190581875975,0.186,-0.00545,-2.1626984126984128e-05,0.936688734175732
2021-09-08,4177.15,0.008647318660823942,0.13727192810440947,0.204927,-0.0054,-2.1428571428571428e-05,0.9077606401249341
2021-09-09,4177.11,0.009778977762173752,0.1552364594108561,0.196412,-0.00545,-2.1626984126984128e-05,1.026547812931085
2021-09-10,4170.35,0.00898395638216565,0.14261588625997118,0.20357,-0.0054,-2.1428571428571428e-05,0.9415642331041454
2021-09-13,4189.53,0.008443770002515507,0.13404069332689958,0.2074289999999999,-0.0054399999999999,-2.158730158730119e-05,0.8890199653524178
2021-09-14,4191.67,0.008151943969300144,0.12940809866700564,0.204635,-0.0054,-2.1428571428571428e-05,0.8587328671819705
2021-09-15,4145.94,0.007757521018017685,0.12314682842418846,0.216946,-0.0054,-2.1428571428571428e-05,0.8082687532084947
2021-09-16,4169.87,0.009131687799379113,0.1449610498046389,0.2165149999999999,-0.00545,-2.1626984126984128e-05,0.9569370808767417
2021-09-17,4130.84,0.008773068644130248,0.13926814720360353,0.231662,-0.0054,-2.1428571428571428e-05,0.910751121567273
2021-09-20,4043.63,0.009395239570759589,0.14914480447261863,0.264695,-0.00545,-2.1626984126984128e-05,0.9547487115676176
2021-09-21,4097.51,0.013163807642239294,0.20896896796834016,0.255096,-0.0054,-2.1428571428571428e-05,1.3555369282757965
2021-09-22,4150.19,0.012883141915777302,0.2045135376857939,0.228073,-0.0053499999999999,-2.1230158730158332e-05,1.343691514594184
2021-09-23,4194.92,0.012593600392485678,0.19991720849665515,0.206244,-0.0053499999999999,-2.1230158730158332e-05,1.327649377949001
2021-09-24,4158.51,0.012017613357552845,0.19077369777967668,0.218467,-0.0053499999999999,-2.1230158730158332e-05,1.255931009707865
2021-09-27,4165.48,0.011523315027567569,0.18292695505198317,0.208349,-0.0053499999999999,-2.1230158730158332e-05,1.2062915777773924
2021-09-28,4058.82,0.010332331000838663,0.16402066975093324,0.248941,-0.0053499999999999,-2.1230158730158332e-05,1.053920645153653
2021-09-29,4080.22,0.015204299038952216,0.24136076469675552,0.239588,-0.0054,-2.1428571428571428e-05,1.5590490611043606
2021-09-30,4048.08,0.013396860593408139,0.2126685688749548,0.232428,-0.0054,-2.1428571428571428e-05,1.3628935242998068
2021-10-01,4035.3,0.012424983736355555,0.19724050206251356,0.240389,-0.0054,-2.1428571428571428e-05,1.2600316722695197
2021-10-04,3996.41,0.011172389105332475,0.17735617873894288,0.251857,-0.00545,-2.1626984126984128e-05,1.1220853648582079
2021-10-05,4065.43,0.011087211730625294,0.1760040298341155,0.222252,-0.00545,-2.1626984126984128e-05,1.1327619107903502
2021-10-06,4012.65,0.012373660676866904,0.1964257737509339,0.243318,-0.0054,-2.1428571428571428e-05,1.2477836425694022
2021-10-07,4098.34,0.012616611453602591,0.20028249776736953,0.210201,-0.0054,-2.1428571428571428e-05,1.299452827112873
2021-10-08,4073.29,0.014418364282084001,0.22888443721638368,0.202799,-0.00545,-2.1626984126984128e-05,1.4759482346825052
2021-10-11,4072.52,0.01298938749799971,0.20620013401655243,0.201795,-0.00545,-2.1626984126984128e-05,1.3294184537418232
2021-10-12,4055.09,0.011486588735559683,0.18234394324060074,0.207442,-0.0054,-2.1428571428571428e-05,1.1705807471103071
2021-10-13,4083.28,0.010542626477233924,0.16735900694523553,0.198415,-0.00545,-2.1626984126984128e-05,1.0818518475231258
2021-10-14,4149.06,0.009950167452456178,0.15795401149588892,0.169918,-0.00545,-2.1626984126984128e-05,1.0375043251542593
2021-10-15,4182.91,0.011364853928590954,0.18041146308976247,0.163486,-0.00545,-2.1626984126984128e-05,1.1946816316153672
2021-10-18,4151.4,0.010716643560278648,0.1701214424989148,0.171324,-0.0054,-2.1428571428571428e-05,1.1180550208332534
2021-10-19,4166.83,0.010390320524657421,0.1649412249029622,0.162901,-0.0053499999999999,-2.1230158730158332e-05,1.0880391861257976
2021-10-20,4172.17,0.00953590195440643,0.15137775058832523,0.159796,-0.0054,-2.1428571428571428e-05,0.999847085027568
2021-10-21,4155.73,0.008794880572354766,0.1396144008297847,0.167516,-0.00545,-2.1626984126984128e-05,0.9185167566765813
2021-10-22,4188.81,0.008500857429467159,0.1349469281351154,0.164007,-0.0054,-2.1428571428571428e-05,0.89487671636698
2021-10-25,4188.31,0.008628402588624873,0.1369716447674842,0.162815,-0.0054,-2.1428571428571428e-05,0.9081948461926004
2021-10-26,4223.97,0.00811931352018434,0.12889010634583303,0.161505,-0.0054,-2.1428571428571428e-05,0.8618862490657193
2021-10-27,4220.88,0.008464159378407086,0.1343643646348812,0.169191,-0.0054,-2.1428571428571428e-05,0.8978352494575574
2021-10-28,4233.87,0.00801584065202046,0.12724752548620785,0.176094,-0.0053499999999999,-2.1230158730158332e-05,0.8528966514650165
2021-10-29,4250.56,0.007724937580970022,0.12262958239646139,0.176164,-0.0054,-2.1428571428571428e-05,0.8251842803556428
2021-11-01,4280.47,0.007576770619258704,0.12027750479723633,0.1749609999999999,-0.00545,-2.1626984126984128e-05,0.8150521814034164
2021-11-02,4296.22,0.007848377944812997,0.12458913742331643,0.168576,-0.0054999999999999,-2.1825396825396428e-05,0.8473761526570343
2021-11-03,4309.61,0.007644405631895877,0.12135117733738834,0.1647169999999999,-0.0056,-2.2222222222222223e-05,0.8279259817502407
2021-11-04,4333.34,0.007459155213259321,0.11841041810949075,0.159723,-0.0056499999999999,-2.2420634920634523e-05,0.8123108020724885
2021-11-05,4363.04,0.007551890115309232,0.11988253904157074,0.1640289999999999,-0.0056499999999999,-2.2420634920634523e-05,0.8280464029269297
2021-11-08,4352.53,0.0078030421035367925,0.12386945325434802,0.171981,-0.0056499999999999,-2.2420634920634523e-05,0.8535236138955042
2021-11-09,4344.63,0.007635874979797813,0.12121575743355222,0.18062,-0.0056,-2.2222222222222223e-05,0.8337223108258058
2021-11-10,4348.82,0.007470662464615774,0.11859309006166927,0.171761,-0.0056,-2.2222222222222223e-05,0.8164702509777726
2021-11-11,4358.0,0.00726091129443323,0.11526339346062248,0.170902,-0.0056499999999999,-2.2420634920634523e-05,0.7952216150201821
2021-11-12,4370.33,0.007134683741323821,0.11325959317583231,0.161449,-0.0056499999999999,-2.2420634920634523e-05,0.7836078499237829
2021-11-15,4386.19,0.0070791942136432745,0.11237872423216534,0.166495,-0.0056,-2.2222222222222223e-05,0.7803350008002781
2021-11-16,4401.49,0.007095197467759515,0.11263276801552141,0.167973,-0.0056499999999999,-2.2420634920634523e-05,0.7848271638838469
2021-11-17,4400.81,0.007095427539364677,0.11263642028902737,0.166822,-0.0056499999999999,-2.2420634920634523e-05,0.7847313586476048
2021-11-18,4383.7,0.007004511680122762,0.11119317576631221,0.177692,-0.0056499999999999,-2.2420634920634523e-05,0.771664478754019
2021-11-19,4356.47,0.007236349742645784,0.11487349091356197,0.1911659999999999,-0.0056499999999999,-2.2420634920634523e-05,0.7922533708665469
2021-11-22,4338.69,0.00775471647304027,0.12310230765288284,0.1888459999999999,-0.0056499999999999,-2.2420634920634523e-05,0.8455403985030898
2021-11-23,4283.82,0.0077772850919566395,0.12346057337140424,0.206416,-0.0056499999999999,-2.2420634920634523e-05,0.8372767870737334
2021-11-24,4276.25,0.009616751950453837,0.1526612044865772,0.20666,-0.0057999999999999,-2.301587301587262e-05,1.0334781877245405
2021-11-25,4293.24,0.008926595508863915,0.14170531062551994,0.198777,-0.00575,-2.2817460317460315e-05,0.9631209682117969
2021-11-26,4089.58,0.008453006208614422,0.13418731355327237,0.323129,-0.00575,-2.2817460317460315e-05,0.868759791551156
2021-11-29,4109.51,0.02348082630754426,0.37274656192839095,0.288033,-0.00575,-2.2817460317460315e-05,2.4250081017887624
2021-11-30,4063.06,0.020072896001181006,0.31864734547192697,0.300679,-0.00575,-2.2817460317460315e-05,2.0496186183029295
2021-12-01,4179.15,0.018033531248268037,0.2862734336593765,0.260164,-0.00575,-2.2817460317460315e-05,1.8939936960282466
2021-12-02,4108.02,0.019782316406362084,0.3140345374081623,0.30469,-0.0056999999999999,-2.261904761904722e-05,2.042299735561528
2021-12-03,4080.15,0.018761897420666026,0.297835888192719,0.3147939999999999,-0.0056499999999999,-2.2420634920634523e-05,1.9238122126209873
2021-12-06,4137.11,0.016479367859174098,0.2616018547135533,0.30041,-0.0056499999999999,-2.2420634920634523e-05,1.7133552258023883
2021-12-07,4276.2,0.015426495223807181,0.244888019781117,0.24873,-0.0056499999999999,-2.2420634920634523e-05,1.6578112318536569
2021-12-08,4233.09,0.019715756065678373,0.3129779247563893,0.24708,-0.0056999999999999,-2.261904761904722e-05,2.0973974055864346
